product_name,price,image_url,category_name,receive_date,expiry_date,status,quantity
นิดา บีฟ เนื้อแดงวัวสไลซ์ แช่แข็ง 500 กรัม,225.00,https://o2o-static.lotuss.com/products/107486/52664344.jpg,เนื้อสัตว์,,2026-02-27,normal,0
ซีพี เนื้อเป็ดบด,185.00,https://o2o-static.lotuss.com/products/107486/51659773.jpg,เนื้อสัตว์,,2026-03-10,normal,0
ไก่บะช่อปรุงรสแช่แข็ง 1000 กรัม,100.00,https://o2o-static.lotuss.com/products/107486/52664223.jpg,เนื้อสัตว์,,2026-03-08,normal,0
โลตัส แพนกาเซียส หั่นชิ้นไม่ติดหนัง 500 กรัม,79.00,https://o2o-static.lotuss.com/products/107486/52665579.jpg,เนื้อสัตว์,,2026-03-05,normal,0
สไบนางวัว กก.ละ,162.00/กก.,https://o2o-static.lotuss.com/products/107486/52524758.jpg,เนื้อสัตว์,,2026-02-27,normal,0
ขอบกระด้งวัว กก.ละ,98.00/กก.,https://o2o-static.lotuss.com/products/107486/52664966.jpg,เนื้อสัตว์,,2026-03-04,normal,0
ซีพี สันนอกหมูกระทะแช่แข็ง 1000 กรัม,199.00,https://o2o-static.lotuss.com/products/107486/51466776.jpg,เนื้อสัตว์,,2026-03-09,normal,0
ซีพี ซี่โครงหมูหั่นชิ้น กก.ละ,142.00/กก.,https://o2o-static.lotuss.com/products/107486/51262026.jpg,เนื้อสัตว์,,2026-02-27,normal,0
กูร์มีท เนื้อพิคานย่าออสเตรเลีย ขุนธัญพืช 170 กรัม,205.00,https://o2o-static.lotuss.com/products/107486/75551385.jpg,เนื้อสัตว์,,2026-03-08,normal,0
โลตัส ปลาทูหวาน 130 กรัม,59.00,https://o2o-static.lotuss.com/products/107486/75452472.jpg,เนื้อสัตว์,,2026-02-28,normal,0
โลตัส กุ้งแก้วแห้ง 80 กรัม,99.00,https://o2o-static.lotuss.com/products/107486/70669317.jpg,เนื้อสัตว์,,2026-02-28,normal,0
ซีพี เมจิกเชฟ หมูพริกไทยดำ กก.ละ,199.00/กก.,https://o2o-static.lotuss.com/products/107486/75578594.jpg,เนื้อสัตว์,,2026-03-01,normal,0
สยามอินเตอร์ซี เนื้อท้องปลาแซลมอน 150 กรัม,59.00,https://o2o-static.lotuss.com/products/107486/75572279.jpg,เนื้อสัตว์,,2026-03-03,normal,0
สยามอินเตอร์ซี เนื้อแซลมอนหั่นชิ้นแช่แข็ง 120 กรัม,79.00,https://o2o-static.lotuss.com/products/107486/75572283.jpg,เนื้อสัตว์,,2026-03-03,normal,0
ชุดเนื้อชาบูออสเตรเลียแองกัส แช่แข็ง 500 กรัม,399.00,https://o2o-static.lotuss.com/products/107486/75577694.jpg,เนื้อสัตว์,,2026-03-10,normal,0
ชุดเนื้อชาบูออสเตรเลียวากิว แช่แข็ง 300 กรัม,289.00,https://o2o-static.lotuss.com/products/107486/75578902.jpg,เนื้อสัตว์,,2026-03-05,normal,0
โลตัส แซลมอนหั่นชิ้น 100 กรัม,95.00,https://o2o-static.lotuss.com/products/107486/75566158.jpg,เนื้อสัตว์,,2026-03-02,normal,0
วายน์บีฟ เนื้อสันแหลมสเต็กโคขุน แช่แข็ง 150 กรัม,99.00,https://o2o-static.lotuss.com/products/107486/75569662.jpg,เนื้อสัตว์,,2026-02-28,normal,0
ซีพี ไส้เป็ดผ่า แช่เย็น กก.ละ,190.00/กก.,https://o2o-static.lotuss.com/products/107486/51261505.jpg,เนื้อสัตว์,,2026-03-09,normal,0
ซีพี ไส้เป็ดผ่าแช่แข็ง 300 กรัม,95.00,https://o2o-static.lotuss.com/products/107486/75584164.jpg,เนื้อสัตว์,,2026-02-27,normal,0
เนื้อสันสะโพกโคขุน กก.ละ,280.00/กก.,https://o2o-static.lotuss.com/products/107486/75591304.jpg,เนื้อสัตว์,,2026-03-02,normal,0
โลตัส เครื่องในรวม 400 กรัม,40.00,https://o2o-static.lotuss.com/products/107486/75592585.jpg,เนื้อสัตว์,,2026-03-06,normal,0
กูร์มีท เนื้อสันแหลมวัวออสเตรเลีย สเต็ก 220 กรัม,219.00,https://o2o-static.lotuss.com/products/107486/75614557.jpg,เนื้อสัตว์,,2026-03-09,normal,0
กูร์มีท เนื้อสันคอวัวนิวซีแลนด์ ยากินิกุ แช่แข็ง 170 กรัม,159.00,https://o2o-static.lotuss.com/products/107486/75605352.jpg,เนื้อสัตว์,,2026-03-08,normal,0
ซีพี หมูสามชั้นปิ้งย่างเกาหลีแช่แข็ง 600 กรัม,119.00,https://o2o-static.lotuss.com/products/107486/75621455.jpg,เนื้อสัตว์,,2026-03-10,normal,0
ซีพี สันนอกหมูสเต็ก กก.ละ,139.00/กก.,https://o2o-static.lotuss.com/products/107486/75607564.jpg,เนื้อสัตว์,,2026-03-08,normal,0
สันในไก่ กก.ละ,101.00/กก.,https://o2o-static.lotuss.com/products/107486/70583757.jpg,เนื้อสัตว์,,2026-03-03,normal,0
หมูบด กก.ละ,105.00/กก.,https://o2o-static.lotuss.com/products/107486/70754896.jpg,เนื้อสัตว์,,2026-03-08,normal,0
ปลาสวาย ไซส์ M ตัวละ,45.00,https://o2o-static.lotuss.com/products/107486/71071741.jpg,เนื้อสัตว์,,2026-03-05,normal,0
ซีพี ปลานิลจัมโบ้ ตัวละ,99.00,https://o2o-static.lotuss.com/products/107486/51494016.jpg,เนื้อสัตว์,,2026-03-02,normal,0
ลิ้นหมู กก.ละ,176.00/กก.,https://o2o-static.lotuss.com/products/107486/1676601.jpg,เนื้อสัตว์,,2026-03-09,normal,0
กึ๋นไก่ กก.ละ,86.00/กก.,https://o2o-static.lotuss.com/products/107486/72476680.jpg,เนื้อสัตว์,,2026-03-02,normal,0
หมูบดสูตรสาหร่าย กก.ละ,219.00/กก.,https://o2o-static.lotuss.com/products/107486/8096317.jpg,เนื้อสัตว์,,2026-03-07,normal,0
ซีพี บั้นท้ายเป็ด กก.ละ,86.00/กก.,https://o2o-static.lotuss.com/products/107486/51432603.jpg,เนื้อสัตว์,,2026-03-07,normal,0
ซี่โครงอ่อนหมู กก.ละ,175.00/กก.,https://o2o-static.lotuss.com/products/107486/74304046.jpg,เนื้อสัตว์,,2026-03-06,normal,0
ซีพี สันคอหมูดำสเต็กหมักพริกไทยดำ 200 กรัม,99.00,https://o2o-static.lotuss.com/products/107486/72072318.jpg,เนื้อสัตว์,,2026-03-01,normal,0
เบทาโกร หมูเส้นหมักงาแช่แข็ง 500 กรัม,99.00,https://o2o-static.lotuss.com/products/107486/50863970.jpg,เนื้อสัตว์,,2026-03-04,normal,0
ซีพี ปลาทับทิมเป็น ไซส์ L ตัวละ,119.00,https://o2o-static.lotuss.com/products/107486/51187806.jpg,เนื้อสัตว์,,2026-03-09,normal,0
ยูฟาร์ม อกไก่ กก.ละ,106.00/กก.,https://o2o-static.lotuss.com/products/107486/51624313.jpg,เนื้อสัตว์,,2026-03-09,normal,0
เบทาโกร หมูปิ้งสูตรเน้นเนื้อแช่แข็ง 1370 กรัม,399.00,https://o2o-static.lotuss.com/products/107486/51938408.jpg,เนื้อสัตว์,,2026-03-10,normal,0
กรีนพอร์ค ขาหมูสไลซ์ 300 กรัม,45.00,https://o2o-static.lotuss.com/products/107486/52173888.jpg,เนื้อสัตว์,,2026-03-06,normal,0
โลตัส ขาไก่ แพ็ค 250 กรัม,36.00,https://o2o-static.lotuss.com/products/107486/52117388.jpg,เนื้อสัตว์,,2026-03-06,normal,0
ซีพี คูโรบูตะ สันนอกหมูโคชูจังแช่แข็ง 200 กรัม,99.00,https://o2o-static.lotuss.com/products/107486/52243140.jpg,เนื้อสัตว์,,2026-03-07,normal,0
เอสเพียว อกไก่ลอกหนัง เพอร์เฟค พอร์ชั่นแช่แข็ง 600 กรัม,205.00,https://o2o-static.lotuss.com/products/107486/52288639.jpg,เนื้อสัตว์,,2026-03-04,normal,0
ซีพี คูโรบูตะ สันนอกหมู กก.ละ,599.00/กก.,https://o2o-static.lotuss.com/products/107486/70617600.jpg,เนื้อสัตว์,,2026-02-27,normal,0
ซีพี คูโรบูตะ สันคอหมู กก.ละ,625.00/กก.,https://o2o-static.lotuss.com/products/107486/70617597.jpg,เนื้อสัตว์,,2026-03-10,normal,0
ซีพี ซีเล็คชั่น ปีกปลายไก่ 300 กรัม,59.00,https://o2o-static.lotuss.com/products/107486/51423326.jpg,เนื้อสัตว์,,2026-03-03,normal,0
ธรรมชาติซีฟู้ด ปูอัดมีเนื้อปูแท้ 250 กรัม + น้ำจิ้มซีฟู้ด,159.00,https://o2o-static.lotuss.com/products/107486/51190341.jpg,เนื้อสัตว์,,2026-03-07,normal,0
กรีนพอร์ค ชุดปาร์ตี้เซ็ตหมูกะทะ 200 กรัม,129.00,https://o2o-static.lotuss.com/products/107486/52384698.jpg,เนื้อสัตว์,,2026-03-08,normal,0
ยูฟาร์ม สันในไก่เบญจา 260 กรัม,59.00,https://o2o-static.lotuss.com/products/107486/52246198.jpg,เนื้อสัตว์,,2026-03-06,normal,0
กูร์มีท เนื้อใบพายวัว สไลซ์ แช่แข็ง 160 กรัม,149.00,https://o2o-static.lotuss.com/products/107486/52586534.jpg,เนื้อสัตว์,,2026-03-06,normal,0
ซีพี เป็ดเนื้อมีหนัง กก.ละ,299.00/กก.,https://o2o-static.lotuss.com/products/107486/51267706.jpg,เนื้อสัตว์,,2026-03-02,normal,0
ซีพี ซี่โครงไก่ กก.ละ,109.00/กก.,https://o2o-static.lotuss.com/products/107486/51432920.jpg,เนื้อสัตว์,,2026-03-03,normal,0
กูร์มีท เนื้อวัวออสเตรเลียขุน สไลซ์ ปาร์ตี้เซต 300 กรัม,229.00,https://o2o-static.lotuss.com/products/107486/75552794.jpg,เนื้อสัตว์,,2026-03-06,normal,0
โลตัส หนวดหมึกแห้ง 50 กรัม,59.00,https://o2o-static.lotuss.com/products/107486/75569511.jpg,เนื้อสัตว์,,2026-03-10,normal,0
โลตัส แซลมอนสเต็ก 100 กรัม,85.00,https://o2o-static.lotuss.com/products/107486/75566159.jpg,เนื้อสัตว์,,2026-03-07,normal,0
ซีพี หมูบดอนามัย 500 กรัม,73.00,https://o2o-static.lotuss.com/products/107486/23273755.jpg,เนื้อสัตว์,,2026-02-27,normal,0
เนื้อน่องโคขุน กก.ละ,290.00/กก.,https://o2o-static.lotuss.com/products/107486/75591305.jpg,เนื้อสัตว์,,2026-03-04,normal,0
โลตัส ปีกกลางไก่ 400 กรัม,74.00,https://o2o-static.lotuss.com/products/107486/75592582.jpg,เนื้อสัตว์,,2026-03-06,normal,0
กูร์มีท เนื้อสันแหลมวัวนิวซีแลนด์ สเต็ก แช่แข็ง 160 กรัม,165.00,https://o2o-static.lotuss.com/products/107486/75605347.jpg,เนื้อสัตว์,,2026-03-05,normal,0
กูร์มีท เนื้อพิคานย่าออสเตรเลีย สเต็ก 220 กรัม,219.00,https://o2o-static.lotuss.com/products/107486/75614559.jpg,เนื้อสัตว์,,2026-03-06,normal,0
ซีพี ไหล่หมูตัดชิ้น กก.ละ,129.00/กก.,https://o2o-static.lotuss.com/products/107486/75616101.jpg,เนื้อสัตว์,,2026-03-01,normal,0
